"sentence","left_image","right_image"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/4.png","../bp_images/p0048/6.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/5.png","../bp_images/p0048/6.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/0.png","../bp_images/p0048/7.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/1.png","../bp_images/p0048/7.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/2.png","../bp_images/p0048/7.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/3.png","../bp_images/p0048/7.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/4.png","../bp_images/p0048/7.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/5.png","../bp_images/p0048/7.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/0.png","../bp_images/p0048/8.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/1.png","../bp_images/p0048/8.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/2.png","../bp_images/p0048/8.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/3.png","../bp_images/p0048/8.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/4.png","../bp_images/p0048/8.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/5.png","../bp_images/p0048/8.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/0.png","../bp_images/p0048/9.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/1.png","../bp_images/p0048/9.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/2.png","../bp_images/p0048/9.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/3.png","../bp_images/p0048/9.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/4.png","../bp_images/p0048/9.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/5.png","../bp_images/p0048/9.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/0.png","../bp_images/p0048/10.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/1.png","../bp_images/p0048/10.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/2.png","../bp_images/p0048/10.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/3.png","../bp_images/p0048/10.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/4.png","../bp_images/p0048/10.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/5.png","../bp_images/p0048/10.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/0.png","../bp_images/p0048/11.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/1.png","../bp_images/p0048/11.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/2.png","../bp_images/p0048/11.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/3.png","../bp_images/p0048/11.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/4.png","../bp_images/p0048/11.png"
"Solide dunkle Figuren über den Umrissfiguren vs Umrissfiguren über den soliden dunklen Figuren","../bp_images/p0048/5.png","../bp_images/p0048/11.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/0.png","../bp_images/p0049/6.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/1.png","../bp_images/p0049/6.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/2.png","../bp_images/p0049/6.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/3.png","../bp_images/p0049/6.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/4.png","../bp_images/p0049/6.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/5.png","../bp_images/p0049/6.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/0.png","../bp_images/p0049/7.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/1.png","../bp_images/p0049/7.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/2.png","../bp_images/p0049/7.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/3.png","../bp_images/p0049/7.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/4.png","../bp_images/p0049/7.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/5.png","../bp_images/p0049/7.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/0.png","../bp_images/p0049/8.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/1.png","../bp_images/p0049/8.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/2.png","../bp_images/p0049/8.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/3.png","../bp_images/p0049/8.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/4.png","../bp_images/p0049/8.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/5.png","../bp_images/p0049/8.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/0.png","../bp_images/p0049/9.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/1.png","../bp_images/p0049/9.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/2.png","../bp_images/p0049/9.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/3.png","../bp_images/p0049/9.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/4.png","../bp_images/p0049/9.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/5.png","../bp_images/p0049/9.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/0.png","../bp_images/p0049/10.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/1.png","../bp_images/p0049/10.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/2.png","../bp_images/p0049/10.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/3.png","../bp_images/p0049/10.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/4.png","../bp_images/p0049/10.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/5.png","../bp_images/p0049/10.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/0.png","../bp_images/p0049/11.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/1.png","../bp_images/p0049/11.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/2.png","../bp_images/p0049/11.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/3.png","../bp_images/p0049/11.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/4.png","../bp_images/p0049/11.png"
"Punkte innerhalb des Figurumrisses sind dichter gruppiert als außerhalb der Kontur vs Punkte außerhalb der Figurkontur sind dichter gruppiert als innerhalb der Kontur","../bp_images/p0049/5.png","../bp_images/p0049/11.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/0.png","../bp_images/p0050/6.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/1.png","../bp_images/p0050/6.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/2.png","../bp_images/p0050/6.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/3.png","../bp_images/p0050/6.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/4.png","../bp_images/p0050/6.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/5.png","../bp_images/p0050/6.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/0.png","../bp_images/p0050/7.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/1.png","../bp_images/p0050/7.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/2.png","../bp_images/p0050/7.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/3.png","../bp_images/p0050/7.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/4.png","../bp_images/p0050/7.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/5.png","../bp_images/p0050/7.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/0.png","../bp_images/p0050/8.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/1.png","../bp_images/p0050/8.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/2.png","../bp_images/p0050/8.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/3.png","../bp_images/p0050/8.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/4.png","../bp_images/p0050/8.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/5.png","../bp_images/p0050/8.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/0.png","../bp_images/p0050/9.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/1.png","../bp_images/p0050/9.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/2.png","../bp_images/p0050/9.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/3.png","../bp_images/p0050/9.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/4.png","../bp_images/p0050/9.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/5.png","../bp_images/p0050/9.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/0.png","../bp_images/p0050/10.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/1.png","../bp_images/p0050/10.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/2.png","../bp_images/p0050/10.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/3.png","../bp_images/p0050/10.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/4.png","../bp_images/p0050/10.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/5.png","../bp_images/p0050/10.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/0.png","../bp_images/p0050/11.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/1.png","../bp_images/p0050/11.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/2.png","../bp_images/p0050/11.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/3.png","../bp_images/p0050/11.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/4.png","../bp_images/p0050/11.png"
"Vertikale Symmetrieachse vs keine Symmetrieachse","../bp_images/p0050/5.png","../bp_images/p0050/11.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/0.png","../bp_images/p0051/6.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/1.png","../bp_images/p0051/6.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/2.png","../bp_images/p0051/6.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/3.png","../bp_images/p0051/6.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/4.png","../bp_images/p0051/6.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/5.png","../bp_images/p0051/6.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/0.png","../bp_images/p0051/7.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/1.png","../bp_images/p0051/7.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/2.png","../bp_images/p0051/7.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/3.png","../bp_images/p0051/7.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/4.png","../bp_images/p0051/7.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/5.png","../bp_images/p0051/7.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/0.png","../bp_images/p0051/8.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/1.png","../bp_images/p0051/8.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/2.png","../bp_images/p0051/8.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/3.png","../bp_images/p0051/8.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/4.png","../bp_images/p0051/8.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/5.png","../bp_images/p0051/8.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/0.png","../bp_images/p0051/9.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/1.png","../bp_images/p0051/9.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/2.png","../bp_images/p0051/9.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/3.png","../bp_images/p0051/9.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/4.png","../bp_images/p0051/9.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/5.png","../bp_images/p0051/9.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/0.png","../bp_images/p0051/10.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/1.png","../bp_images/p0051/10.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/2.png","../bp_images/p0051/10.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/3.png","../bp_images/p0051/10.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/4.png","../bp_images/p0051/10.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/5.png","../bp_images/p0051/10.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/0.png","../bp_images/p0051/11.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/1.png","../bp_images/p0051/11.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/2.png","../bp_images/p0051/11.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/3.png","../bp_images/p0051/11.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/4.png","../bp_images/p0051/11.png"
"Zwei Kreise nahe beieinander vs keine zwei Kreise nahe beieinander","../bp_images/p0051/5.png","../bp_images/p0051/11.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/0.png","../bp_images/p0052/6.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/1.png","../bp_images/p0052/6.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/2.png","../bp_images/p0052/6.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/3.png","../bp_images/p0052/6.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/4.png","../bp_images/p0052/6.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/5.png","../bp_images/p0052/6.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/0.png","../bp_images/p0052/7.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/1.png","../bp_images/p0052/7.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/2.png","../bp_images/p0052/7.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/3.png","../bp_images/p0052/7.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/4.png","../bp_images/p0052/7.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/5.png","../bp_images/p0052/7.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/0.png","../bp_images/p0052/8.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/1.png","../bp_images/p0052/8.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/2.png","../bp_images/p0052/8.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/3.png","../bp_images/p0052/8.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/4.png","../bp_images/p0052/8.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/5.png","../bp_images/p0052/8.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/0.png","../bp_images/p0052/9.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/1.png","../bp_images/p0052/9.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/2.png","../bp_images/p0052/9.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/3.png","../bp_images/p0052/9.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/4.png","../bp_images/p0052/9.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/5.png","../bp_images/p0052/9.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/0.png","../bp_images/p0052/10.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/1.png","../bp_images/p0052/10.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/2.png","../bp_images/p0052/10.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/3.png","../bp_images/p0052/10.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/4.png","../bp_images/p0052/10.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/5.png","../bp_images/p0052/10.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/0.png","../bp_images/p0052/11.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/1.png","../bp_images/p0052/11.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/2.png","../bp_images/p0052/11.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/3.png","../bp_images/p0052/11.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/4.png","../bp_images/p0052/11.png"
"Pfeile zeigen in verschiedene Richtungen vs Pfeile zeigen in dieselbe Richtung","../bp_images/p0052/5.png","../bp_images/p0052/11.png"
"Innere Figur hat weniger Winkel als äußere Figur vs innere Figur hat mehr Winkel als äußere Figur","../bp_images/p0053/0.png","../bp_images/p0053/6.png"
"Innere Figur hat weniger Winkel als äußere Figur vs innere Figur hat mehr Winkel als äußere Figur","../bp_images/p0053/1.png","../bp_images/p0053/6.png"
"Innere Figur hat weniger Winkel als äußere Figur vs innere Figur hat mehr Winkel als äußere Figur","../bp_images/p0053/2.png","../bp_images/p0053/6.png"
"Innere Figur hat weniger Winkel als äußere Figur vs innere Figur hat mehr Winkel als äußere Figur","../bp_images/p0053/3.png","../bp_images/p0053/6.png"
"Innere Figur hat weniger Winkel als äußere Figur vs innere Figur hat mehr Winkel als äußere Figur","../bp_images/p0053/4.png","../bp_images/p0053/6.png"
"Innere Figur hat weniger Winkel als äußere Figur vs innere Figur hat mehr Winkel als äußere Figur","../bp_images/p0053/5.png","../bp_images/p0053/6.png"
"Innere Figur hat weniger Winkel als äußere Figur vs innere Figur hat mehr Winkel als äußere Figur","../bp_images/p0053/0.png","../bp_images/p0053/7.png"
"Innere Figur hat weniger Winkel als äußere Figur vs innere Figur hat mehr Winkel als äußere Figur","../bp_images/p0053/1.png","../bp_images/p0053/7.png"
"Innere Figur hat weniger Winkel als äußere Figur vs innere Figur hat mehr Winkel als äußere Figur","../bp_images/p0053/2.png","../bp_images/p0053/7.png"
"Innere Figur hat weniger Winkel als äußere Figur vs innere Figur hat mehr Winkel als äußere Figur","../bp_images/p0053/3.png","../bp_images/p0053/7.png"
