"sentence","left_image","right_image"
"Identical figures vs figures not identical","../bp_images/p0057/0.png","../bp_images/p0057/10.png"
"Identical figures vs figures not identical","../bp_images/p0057/1.png","../bp_images/p0057/10.png"
"Identical figures vs figures not identical","../bp_images/p0057/2.png","../bp_images/p0057/10.png"
"Identical figures vs figures not identical","../bp_images/p0057/3.png","../bp_images/p0057/10.png"
"Identical figures vs figures not identical","../bp_images/p0057/4.png","../bp_images/p0057/10.png"
"Identical figures vs figures not identical","../bp_images/p0057/5.png","../bp_images/p0057/10.png"
"Identical figures vs figures not identical","../bp_images/p0057/0.png","../bp_images/p0057/11.png"
"Identical figures vs figures not identical","../bp_images/p0057/1.png","../bp_images/p0057/11.png"
"Identical figures vs figures not identical","../bp_images/p0057/2.png","../bp_images/p0057/11.png"
"Identical figures vs figures not identical","../bp_images/p0057/3.png","../bp_images/p0057/11.png"
"Identical figures vs figures not identical","../bp_images/p0057/4.png","../bp_images/p0057/11.png"
"Identical figures vs figures not identical","../bp_images/p0057/5.png","../bp_images/p0057/11.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/0.png","../bp_images/p0058/6.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/1.png","../bp_images/p0058/6.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/2.png","../bp_images/p0058/6.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/3.png","../bp_images/p0058/6.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/4.png","../bp_images/p0058/6.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/5.png","../bp_images/p0058/6.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/0.png","../bp_images/p0058/7.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/1.png","../bp_images/p0058/7.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/2.png","../bp_images/p0058/7.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/3.png","../bp_images/p0058/7.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/4.png","../bp_images/p0058/7.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/5.png","../bp_images/p0058/7.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/0.png","../bp_images/p0058/8.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/1.png","../bp_images/p0058/8.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/2.png","../bp_images/p0058/8.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/3.png","../bp_images/p0058/8.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/4.png","../bp_images/p0058/8.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/5.png","../bp_images/p0058/8.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/0.png","../bp_images/p0058/9.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/1.png","../bp_images/p0058/9.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/2.png","../bp_images/p0058/9.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/3.png","../bp_images/p0058/9.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/4.png","../bp_images/p0058/9.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/5.png","../bp_images/p0058/9.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/0.png","../bp_images/p0058/10.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/1.png","../bp_images/p0058/10.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/2.png","../bp_images/p0058/10.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/3.png","../bp_images/p0058/10.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/4.png","../bp_images/p0058/10.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/5.png","../bp_images/p0058/10.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/0.png","../bp_images/p0058/11.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/1.png","../bp_images/p0058/11.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/2.png","../bp_images/p0058/11.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/3.png","../bp_images/p0058/11.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/4.png","../bp_images/p0058/11.png"
"Solid dark quadrangles are identical vs solid dark quadrangles are different","../bp_images/p0058/5.png","../bp_images/p0058/11.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/0.png","../bp_images/p0059/6.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/1.png","../bp_images/p0059/6.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/2.png","../bp_images/p0059/6.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/3.png","../bp_images/p0059/6.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/4.png","../bp_images/p0059/6.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/5.png","../bp_images/p0059/6.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/0.png","../bp_images/p0059/7.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/1.png","../bp_images/p0059/7.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/2.png","../bp_images/p0059/7.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/3.png","../bp_images/p0059/7.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/4.png","../bp_images/p0059/7.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/5.png","../bp_images/p0059/7.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/0.png","../bp_images/p0059/8.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/1.png","../bp_images/p0059/8.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/2.png","../bp_images/p0059/8.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/3.png","../bp_images/p0059/8.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/4.png","../bp_images/p0059/8.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/5.png","../bp_images/p0059/8.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/0.png","../bp_images/p0059/9.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/1.png","../bp_images/p0059/9.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/2.png","../bp_images/p0059/9.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/3.png","../bp_images/p0059/9.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/4.png","../bp_images/p0059/9.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/5.png","../bp_images/p0059/9.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/0.png","../bp_images/p0059/10.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/1.png","../bp_images/p0059/10.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/2.png","../bp_images/p0059/10.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/3.png","../bp_images/p0059/10.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/4.png","../bp_images/p0059/10.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/5.png","../bp_images/p0059/10.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/0.png","../bp_images/p0059/11.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/1.png","../bp_images/p0059/11.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/2.png","../bp_images/p0059/11.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/3.png","../bp_images/p0059/11.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/4.png","../bp_images/p0059/11.png"
"Figures are similar vs figures are not similar","../bp_images/p0059/5.png","../bp_images/p0059/11.png"
"Some similar figures vs no similar figures","../bp_images/p0060/0.png","../bp_images/p0060/6.png"
"Some similar figures vs no similar figures","../bp_images/p0060/1.png","../bp_images/p0060/6.png"
"Some similar figures vs no similar figures","../bp_images/p0060/2.png","../bp_images/p0060/6.png"
"Some similar figures vs no similar figures","../bp_images/p0060/3.png","../bp_images/p0060/6.png"
"Some similar figures vs no similar figures","../bp_images/p0060/4.png","../bp_images/p0060/6.png"
"Some similar figures vs no similar figures","../bp_images/p0060/5.png","../bp_images/p0060/6.png"
"Some similar figures vs no similar figures","../bp_images/p0060/0.png","../bp_images/p0060/7.png"
"Some similar figures vs no similar figures","../bp_images/p0060/1.png","../bp_images/p0060/7.png"
"Some similar figures vs no similar figures","../bp_images/p0060/2.png","../bp_images/p0060/7.png"
"Some similar figures vs no similar figures","../bp_images/p0060/3.png","../bp_images/p0060/7.png"
"Some similar figures vs no similar figures","../bp_images/p0060/4.png","../bp_images/p0060/7.png"
"Some similar figures vs no similar figures","../bp_images/p0060/5.png","../bp_images/p0060/7.png"
"Some similar figures vs no similar figures","../bp_images/p0060/0.png","../bp_images/p0060/8.png"
"Some similar figures vs no similar figures","../bp_images/p0060/1.png","../bp_images/p0060/8.png"
"Some similar figures vs no similar figures","../bp_images/p0060/2.png","../bp_images/p0060/8.png"
"Some similar figures vs no similar figures","../bp_images/p0060/3.png","../bp_images/p0060/8.png"
"Some similar figures vs no similar figures","../bp_images/p0060/4.png","../bp_images/p0060/8.png"
"Some similar figures vs no similar figures","../bp_images/p0060/5.png","../bp_images/p0060/8.png"
"Some similar figures vs no similar figures","../bp_images/p0060/0.png","../bp_images/p0060/9.png"
"Some similar figures vs no similar figures","../bp_images/p0060/1.png","../bp_images/p0060/9.png"
"Some similar figures vs no similar figures","../bp_images/p0060/2.png","../bp_images/p0060/9.png"
"Some similar figures vs no similar figures","../bp_images/p0060/3.png","../bp_images/p0060/9.png"
"Some similar figures vs no similar figures","../bp_images/p0060/4.png","../bp_images/p0060/9.png"
"Some similar figures vs no similar figures","../bp_images/p0060/5.png","../bp_images/p0060/9.png"
"Some similar figures vs no similar figures","../bp_images/p0060/0.png","../bp_images/p0060/10.png"
"Some similar figures vs no similar figures","../bp_images/p0060/1.png","../bp_images/p0060/10.png"
"Some similar figures vs no similar figures","../bp_images/p0060/2.png","../bp_images/p0060/10.png"
"Some similar figures vs no similar figures","../bp_images/p0060/3.png","../bp_images/p0060/10.png"
"Some similar figures vs no similar figures","../bp_images/p0060/4.png","../bp_images/p0060/10.png"
"Some similar figures vs no similar figures","../bp_images/p0060/5.png","../bp_images/p0060/10.png"
"Some similar figures vs no similar figures","../bp_images/p0060/0.png","../bp_images/p0060/11.png"
"Some similar figures vs no similar figures","../bp_images/p0060/1.png","../bp_images/p0060/11.png"
"Some similar figures vs no similar figures","../bp_images/p0060/2.png","../bp_images/p0060/11.png"
"Some similar figures vs no similar figures","../bp_images/p0060/3.png","../bp_images/p0060/11.png"
"Some similar figures vs no similar figures","../bp_images/p0060/4.png","../bp_images/p0060/11.png"
"Some similar figures vs no similar figures","../bp_images/p0060/5.png","../bp_images/p0060/11.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/0.png","../bp_images/p0061/6.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/1.png","../bp_images/p0061/6.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/2.png","../bp_images/p0061/6.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/3.png","../bp_images/p0061/6.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/4.png","../bp_images/p0061/6.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/5.png","../bp_images/p0061/6.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/0.png","../bp_images/p0061/7.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/1.png","../bp_images/p0061/7.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/2.png","../bp_images/p0061/7.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/3.png","../bp_images/p0061/7.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/4.png","../bp_images/p0061/7.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/5.png","../bp_images/p0061/7.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/0.png","../bp_images/p0061/8.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/1.png","../bp_images/p0061/8.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/2.png","../bp_images/p0061/8.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/3.png","../bp_images/p0061/8.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/4.png","../bp_images/p0061/8.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/5.png","../bp_images/p0061/8.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/0.png","../bp_images/p0061/9.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/1.png","../bp_images/p0061/9.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/2.png","../bp_images/p0061/9.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/3.png","../bp_images/p0061/9.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/4.png","../bp_images/p0061/9.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/5.png","../bp_images/p0061/9.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/0.png","../bp_images/p0061/10.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/1.png","../bp_images/p0061/10.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/2.png","../bp_images/p0061/10.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/3.png","../bp_images/p0061/10.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/4.png","../bp_images/p0061/10.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/5.png","../bp_images/p0061/10.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/0.png","../bp_images/p0061/11.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/1.png","../bp_images/p0061/11.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/2.png","../bp_images/p0061/11.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/3.png","../bp_images/p0061/11.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/4.png","../bp_images/p0061/11.png"
"A line separates the crosses in half vs a line does not separate the crosses in half","../bp_images/p0061/5.png","../bp_images/p0061/11.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/0.png","../bp_images/p0062/6.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/1.png","../bp_images/p0062/6.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/2.png","../bp_images/p0062/6.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/3.png","../bp_images/p0062/6.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/4.png","../bp_images/p0062/6.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/5.png","../bp_images/p0062/6.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/0.png","../bp_images/p0062/7.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/1.png","../bp_images/p0062/7.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/2.png","../bp_images/p0062/7.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/3.png","../bp_images/p0062/7.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/4.png","../bp_images/p0062/7.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/5.png","../bp_images/p0062/7.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/0.png","../bp_images/p0062/8.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/1.png","../bp_images/p0062/8.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/2.png","../bp_images/p0062/8.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/3.png","../bp_images/p0062/8.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/4.png","../bp_images/p0062/8.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/5.png","../bp_images/p0062/8.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/0.png","../bp_images/p0062/9.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/1.png","../bp_images/p0062/9.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/2.png","../bp_images/p0062/9.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/3.png","../bp_images/p0062/9.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/4.png","../bp_images/p0062/9.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/5.png","../bp_images/p0062/9.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/0.png","../bp_images/p0062/10.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/1.png","../bp_images/p0062/10.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/2.png","../bp_images/p0062/10.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/3.png","../bp_images/p0062/10.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/4.png","../bp_images/p0062/10.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/5.png","../bp_images/p0062/10.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/0.png","../bp_images/p0062/11.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/1.png","../bp_images/p0062/11.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/2.png","../bp_images/p0062/11.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/3.png","../bp_images/p0062/11.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/4.png","../bp_images/p0062/11.png"
"Ends of the curve are far apart vs ends of the curve are close together","../bp_images/p0062/5.png","../bp_images/p0062/11.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/0.png","../bp_images/p0063/6.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/1.png","../bp_images/p0063/6.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/2.png","../bp_images/p0063/6.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/3.png","../bp_images/p0063/6.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/4.png","../bp_images/p0063/6.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/5.png","../bp_images/p0063/6.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/0.png","../bp_images/p0063/7.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/1.png","../bp_images/p0063/7.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/2.png","../bp_images/p0063/7.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/3.png","../bp_images/p0063/7.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/4.png","../bp_images/p0063/7.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/5.png","../bp_images/p0063/7.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/0.png","../bp_images/p0063/8.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/1.png","../bp_images/p0063/8.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/2.png","../bp_images/p0063/8.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/3.png","../bp_images/p0063/8.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/4.png","../bp_images/p0063/8.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/5.png","../bp_images/p0063/8.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/0.png","../bp_images/p0063/9.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/1.png","../bp_images/p0063/9.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/2.png","../bp_images/p0063/9.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/3.png","../bp_images/p0063/9.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/4.png","../bp_images/p0063/9.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/5.png","../bp_images/p0063/9.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/0.png","../bp_images/p0063/10.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/1.png","../bp_images/p0063/10.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/2.png","../bp_images/p0063/10.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/3.png","../bp_images/p0063/10.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/4.png","../bp_images/p0063/10.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/5.png","../bp_images/p0063/10.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/0.png","../bp_images/p0063/11.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/1.png","../bp_images/p0063/11.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/2.png","../bp_images/p0063/11.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/3.png","../bp_images/p0063/11.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/4.png","../bp_images/p0063/11.png"
"Shading thicker on the right side vs shading thicker on the left side","../bp_images/p0063/5.png","../bp_images/p0063/11.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/0.png","../bp_images/p0064/6.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/1.png","../bp_images/p0064/6.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/2.png","../bp_images/p0064/6.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/3.png","../bp_images/p0064/6.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/4.png","../bp_images/p0064/6.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/5.png","../bp_images/p0064/6.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/0.png","../bp_images/p0064/7.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/1.png","../bp_images/p0064/7.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/2.png","../bp_images/p0064/7.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/3.png","../bp_images/p0064/7.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/4.png","../bp_images/p0064/7.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/5.png","../bp_images/p0064/7.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/0.png","../bp_images/p0064/8.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/1.png","../bp_images/p0064/8.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/2.png","../bp_images/p0064/8.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/3.png","../bp_images/p0064/8.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/4.png","../bp_images/p0064/8.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/5.png","../bp_images/p0064/8.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/0.png","../bp_images/p0064/9.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/1.png","../bp_images/p0064/9.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/2.png","../bp_images/p0064/9.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/3.png","../bp_images/p0064/9.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/4.png","../bp_images/p0064/9.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/5.png","../bp_images/p0064/9.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/0.png","../bp_images/p0064/10.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/1.png","../bp_images/p0064/10.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/2.png","../bp_images/p0064/10.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/3.png","../bp_images/p0064/10.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/4.png","../bp_images/p0064/10.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/5.png","../bp_images/p0064/10.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/0.png","../bp_images/p0064/11.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/1.png","../bp_images/p0064/11.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/2.png","../bp_images/p0064/11.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/3.png","../bp_images/p0064/11.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/4.png","../bp_images/p0064/11.png"
"A cross is located on the extension of the ellipse axis vs a circle is located on the extension of the ellipse axis","../bp_images/p0064/5.png","../bp_images/p0064/11.png"
