"sentence","left_image","right_image"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/4.png","../bp_images/p056/6.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/5.png","../bp_images/p056/6.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/0.png","../bp_images/p056/7.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/1.png","../bp_images/p056/7.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/2.png","../bp_images/p056/7.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/3.png","../bp_images/p056/7.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/4.png","../bp_images/p056/7.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/5.png","../bp_images/p056/7.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/0.png","../bp_images/p056/8.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/1.png","../bp_images/p056/8.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/2.png","../bp_images/p056/8.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/3.png","../bp_images/p056/8.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/4.png","../bp_images/p056/8.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/5.png","../bp_images/p056/8.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/0.png","../bp_images/p056/9.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/1.png","../bp_images/p056/9.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/2.png","../bp_images/p056/9.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/3.png","../bp_images/p056/9.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/4.png","../bp_images/p056/9.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/5.png","../bp_images/p056/9.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/0.png","../bp_images/p056/10.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/1.png","../bp_images/p056/10.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/2.png","../bp_images/p056/10.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/3.png","../bp_images/p056/10.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/4.png","../bp_images/p056/10.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/5.png","../bp_images/p056/10.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/0.png","../bp_images/p056/11.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/1.png","../bp_images/p056/11.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/2.png","../bp_images/p056/11.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/3.png","../bp_images/p056/11.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/4.png","../bp_images/p056/11.png"
"RIGHT(AND(EXISTS(SOLID(FIGURES)),EXISTS(FIGURES)))","../bp_images/p056/5.png","../bp_images/p056/11.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/6.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/6.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/6.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/6.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/6.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/6.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/7.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/7.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/7.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/7.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/7.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/7.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/8.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/8.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/8.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/8.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/8.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/8.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/9.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/9.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/9.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/9.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/9.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/9.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/10.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/10.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/10.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/10.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/10.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/10.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/11.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/11.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/11.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/11.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/11.png"
"LEFT(EXISTS(IDENTICAL(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/11.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/6.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/6.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/6.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/6.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/6.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/6.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/7.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/7.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/7.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/7.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/7.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/7.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/8.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/8.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/8.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/8.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/8.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/8.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/9.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/9.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/9.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/9.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/9.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/9.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/10.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/10.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/10.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/10.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/10.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/10.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/0.png","../bp_images/p057/11.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/1.png","../bp_images/p057/11.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/2.png","../bp_images/p057/11.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/3.png","../bp_images/p057/11.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/4.png","../bp_images/p057/11.png"
"RIGHT(EXISTS(DIFFERENT(FIGURES)))","../bp_images/p057/5.png","../bp_images/p057/11.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/6.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/6.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/6.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/6.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/6.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/6.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/7.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/7.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/7.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/7.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/7.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/7.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/8.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/8.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/8.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/8.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/8.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/8.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/9.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/9.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/9.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/9.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/9.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/9.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/10.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/10.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/10.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/10.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/10.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/10.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/11.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/11.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/11.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/11.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/11.png"
"LEFT(EXISTS(IDENTICAL(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/11.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/6.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/6.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/6.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/6.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/6.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/6.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/7.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/7.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/7.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/7.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/7.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/7.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/8.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/8.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/8.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/8.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/8.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/8.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/9.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/9.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/9.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/9.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/9.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/9.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/10.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/10.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/10.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/10.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/10.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/10.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/0.png","../bp_images/p058/11.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/1.png","../bp_images/p058/11.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/2.png","../bp_images/p058/11.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/3.png","../bp_images/p058/11.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/4.png","../bp_images/p058/11.png"
"RIGHT(EXISTS(DIFFERENT(SOLID(RECTANGLES),SIZE))","../bp_images/p058/5.png","../bp_images/p058/11.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/0.png","../bp_images/p059/6.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/1.png","../bp_images/p059/6.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/2.png","../bp_images/p059/6.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/3.png","../bp_images/p059/6.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/4.png","../bp_images/p059/6.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/5.png","../bp_images/p059/6.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/0.png","../bp_images/p059/7.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/1.png","../bp_images/p059/7.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/2.png","../bp_images/p059/7.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/3.png","../bp_images/p059/7.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/4.png","../bp_images/p059/7.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/5.png","../bp_images/p059/7.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/0.png","../bp_images/p059/8.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/1.png","../bp_images/p059/8.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/2.png","../bp_images/p059/8.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/3.png","../bp_images/p059/8.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/4.png","../bp_images/p059/8.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/5.png","../bp_images/p059/8.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/0.png","../bp_images/p059/9.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/1.png","../bp_images/p059/9.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/2.png","../bp_images/p059/9.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/3.png","../bp_images/p059/9.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/4.png","../bp_images/p059/9.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/5.png","../bp_images/p059/9.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/0.png","../bp_images/p059/10.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/1.png","../bp_images/p059/10.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/2.png","../bp_images/p059/10.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/3.png","../bp_images/p059/10.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/4.png","../bp_images/p059/10.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/5.png","../bp_images/p059/10.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/0.png","../bp_images/p059/11.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/1.png","../bp_images/p059/11.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/2.png","../bp_images/p059/11.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/3.png","../bp_images/p059/11.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/4.png","../bp_images/p059/11.png"
"LEFT(MORESIMILAR(FIGURES))","../bp_images/p059/5.png","../bp_images/p059/11.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/0.png","../bp_images/p059/6.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/1.png","../bp_images/p059/6.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/2.png","../bp_images/p059/6.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/3.png","../bp_images/p059/6.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/4.png","../bp_images/p059/6.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/5.png","../bp_images/p059/6.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/0.png","../bp_images/p059/7.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/1.png","../bp_images/p059/7.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/2.png","../bp_images/p059/7.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/3.png","../bp_images/p059/7.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/4.png","../bp_images/p059/7.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/5.png","../bp_images/p059/7.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/0.png","../bp_images/p059/8.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/1.png","../bp_images/p059/8.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/2.png","../bp_images/p059/8.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/3.png","../bp_images/p059/8.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/4.png","../bp_images/p059/8.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/5.png","../bp_images/p059/8.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/0.png","../bp_images/p059/9.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/1.png","../bp_images/p059/9.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/2.png","../bp_images/p059/9.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/3.png","../bp_images/p059/9.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/4.png","../bp_images/p059/9.png"
"RIGHT(LESSSIMILAR(FIGURES))","../bp_images/p059/5.png","../bp_images/p059/9.png"
